label,name,review,id
1.0,sound_city,"['great', 'flick', 'appreciate', 'music', 'songs', 'dancing', 'music', 'know', 'wtf', 'feel', 'islol']",48375
1.0,dont_look_now,"['oh', 'look', 'havent', 'rated']",48504
1.0,the_babadook,"['movie', 'frightened', 'core', 'parent']",48649
1.0,bourne_ultimatum,"['kind', 'movie']",48669
1.0,rio_bravo,"['stumpy', 'like', 'apples']",48756
1.0,battleship_potemkin,"['ders', 'kitabinin', 'ilk', 'sayfasi']",48950
1.0,beatles_the_yellow_submarine,"['wanna', 'trip', 'trip', 'air', 'trip', 'acid', 'trip', 'pot', 'matter', 'extreme', 'trip']",49019
1.0,wild_wild_west,"['never', 'saw', 'show', 'film', 'kick', 'ass']",49156
1.0,man_without_a_past,"['kaurismaki', 'genre']",49224
1.0,wall_e,"['walle', 'wally', 'sympathetic', 'robot', 'wants', 'good', 'others', 'though', 'robot', 'much', 'bigger', 'feelings', 'imaginable']",49289
1.0,chariots_of_fire,"['day', 'film', 'challenge', 'day', 'three', 'film', 'watch', 'feel', 'good', 'chariots', 'fire', 'cant', 'hear', 'vangelis', 'music', 'playing', 'background']",49337
1.0,mad_max_2_the_road_warrior,"['basically', 'fallout', 'movie']",49483
1.0,finding_nemo,"['saw', 'movie']",49487
1.0,the_wizard_of_oz_1939,"['watched', 'least', 'times', 'cant', 'get', 'enough', 'movie', 'epic']",49664
1.0,before_midnight_2013,"['least', 'favorite', 'three', 'ending', 'found', 'little', 'weak', 'still', 'really', 'good']",49671
1.0,the_dark_knight_rises,"['lot', 'punching', 'came', 'see', 'didnt', 'much', 'care', 'hathaway', 'catwoman', 'still', 'rocked']",49702
1.0,tupac_resurrection,"['world', 'wouldnt', 'let', 'tupac', 'wanted', 'became', 'world', 'wanted']",49709
1.0,reanimator,"['herbert', 'west']",49851
1.0,all_is_lost_2013,"['great', 'film', 'moving', 'others', 'probably', 'disagree', 'disappointing', 'thing', 'ending', 'wish', 'continued', 'abit', 'great', 'film']",49960
1.0,1005371-day_the_earth_stood_still,"['enterteining', 'liked', 'gort']",49990
1.0,pinocchio_1940,"['reviews', 'walt', 'disney', 'animated', 'studios']",50000
1.0,how_to_train_your_dragon,"['love', 'alway', 'dream', 'dragon', 'rider', 'instead', 'car', 'faster', 'feel', 'wind', 'face', 'someone', 'want', 'mess', 'dragon', 'blow', 'bully', 'away']",50532
1.0,shakespeare_in_love,"['mhmmmjust', 'got', 'back', 'english', 'play', 'meself', 'nodding', 'sundry']",50602
1.0,godfather,"['havent', 'seen', 'yet', 'asshole', 'parents', 'failed']",51025
1.0,no_country_for_old_men,"['suspenseful', 'way', 'ive', 'never', 'seen']",51101
1.0,the_gold_rush,"['movie', 'briliiant']",51135
1.0,rugrats_movie,"['like', 'show', 'like', 'movie', 'everything', 'okay']",51523
1.0,freaky_friday,"['adorei', 'vejo', 'sempre', 'que', 'passa', 'na', 'tv']",51587
1.0,1015517-omen,"['gives', 'creeps', 'film']",51717
1.0,jaws,"['itssss', 'ggggrreeeeeaaaaat']",51911
1.0,star_trek_11,"['movie', 'made', 'star', 'trek', 'fan', 'well', 'developed', 'story', 'film']",52123
1.0,drag_me_to_hell,"['freakinly', 'shockin', 'drag', 'drag', 'meeee']",52154
1.0,invincible,"['fantasticthis', 'make', 'eagles', 'fan']",52347
1.0,beauty_and_the_beast_1991,"['ill', 'admit', 'love', 'movie', 'shut']",52593
